t,u,v,raw
9.563,1.2,1.155,1234
9.564,1.2,1.158,1237
9.565,1.2,1.153,1232
9.566,1.2,1.153,1232
9.567,1.2,1.153,1232
9.568,1.2,1.153,1232
9.57,1.2,1.156,1235
9.57,1.2,1.153,1232
9.572,1.2,1.153,1231
9.573,1.2,1.152,1230
9.584,1.2,1.167,1248
9.585,1.2,1.159,1239
9.586,1.2,1.158,1238
9.59,1.2,1.158,1237
9.592,1.2,1.154,1233
9.598,1.2,1.158,1238
9.6,1.2,1.156,1235
9.601,1.2,1.159,1239
9.601,1.2,1.154,1233
9.603,1.2,1.158,1238
9.604,1.2,1.158,1237
9.605,1.2,1.159,1239
9.612,1.2,1.156,1235
9.614,1.2,1.158,1238
9.62,1.2,1.158,1237
9.622,1.2,1.158,1237
9.622,1.2,1.154,1233
9.623,1.2,1.161,1241
9.624,1.2,1.158,1238
9.625,1.2,1.167,1248
9.626,1.2,1.157,1236
9.627,1.2,1.155,1234
9.628,1.2,1.169,1251
9.639,1.2,1.153,1232
9.643,1.2,1.157,1236
9.644,1.2,1.158,1238
9.646,1.2,1.158,1238
9.647,1.2,1.157,1236
9.647,1.2,1.163,1243
9.652,1.2,1.153,1232
9.653,1.2,1.158,1237
9.654,1.2,1.153,1232
9.655,1.2,1.158,1237
9.656,1.2,1.159,1239
9.661,1.2,1.165,1246
9.663,1.2,1.162,1242
9.664,1.2,1.154,1233
9.664,1.2,1.156,1235
9.665,1.2,1.164,1245
9.666,1.2,1.158,1238
9.667,1.2,1.153,1232
9.677,1.2,1.162,1242
9.678,1.2,1.161,1241
9.68,1.2,1.159,1239
9.681,1.2,1.161,1241
9.685,1.2,1.162,1242
9.686,1.2,1.156,1235
9.687,1.2,1.158,1238
9.688,1.2,1.159,1239
9.689,1.2,1.163,1244
9.69,1.2,1.156,1235
9.691,1.2,1.156,1235
9.692,1.2,1.161,1241
9.693,1.2,1.158,1238
9.694,1.2,1.153,1231
9.705,1.2,1.153,1232
9.716,1.2,1.157,1236
9.723,1.2,1.158,1238
9.725,1.2,1.156,1235
9.726,1.2,1.158,1237
9.733,1.2,1.158,1237
9.737,1.2,1.158,1237
9.738,1.2,1.158,1237
9.739,1.2,1.157,1236
9.74,1.2,1.158,1237
9.741,1.2,1.161,1241
9.742,1.2,1.158,1238
9.743,1.2,1.157,1236
9.744,1.2,1.176,1260
9.745,1.2,1.158,1237
9.746,1.2,1.158,1238
9.756,1.2,1.159,1239
9.76,1.2,1.159,1239
9.761,1.2,1.158,1237
9.762,1.2,1.164,1245
9.763,1.2,1.155,1234
9.764,1.2,1.162,1242
9.765,1.2,1.157,1236
9.766,1.2,1.163,1243
9.767,1.2,1.159,1239
9.768,1.2,1.156,1235
9.778,1.2,1.158,1237
9.783,1.2,1.155,1234
9.784,1.2,1.158,1237
9.785,1.2,1.158,1237
9.786,1.2,1.165,1246
9.788,1.2,1.162,1242
9.789,1.2,1.154,1233
9.79,1.2,1.163,1244
9.791,1.2,1.164,1245
9.793,1.2,1.166,1247
9.799,1.2,1.161,1241
9.803,1.2,1.162,1242
9.804,1.2,1.164,1245
9.805,1.2,1.159,1239
9.806,1.2,1.16,1240
9.807,1.2,1.159,1239
9.808,1.2,1.161,1241
9.809,1.2,1.162,1242
9.81,1.2,1.158,1238
9.811,1.2,1.162,1242
9.812,1.2,1.162,1242
9.823,1.2,1.156,1235
9.824,1.2,1.164,1245
9.825,1.2,1.163,1244
9.826,1.2,1.165,1246
9.827,1.2,1.163,1244
9.828,1.2,1.167,1249
9.829,1.2,1.164,1245
9.83,1.2,1.163,1243
9.831,1.2,1.163,1243
9.832,1.2,1.166,1247
9.843,1.2,1.163,1243
9.844,1.2,1.155,1234
9.845,1.2,1.159,1239
9.846,1.2,1.161,1241
9.847,1.2,1.159,1239
9.851,1.2,1.161,1241
9.858,1.2,1.159,1239
9.86,1.2,1.159,1239
9.861,1.2,1.157,1236
9.868,1.2,1.158,1237
9.87,1.2,1.163,1244
9.87,1.2,1.159,1239
9.872,1.2,1.156,1235
9.873,1.2,1.165,1246
9.874,1.2,1.156,1235
9.874,1.2,1.161,1241
9.877,1.2,1.162,1242
9.878,1.2,1.162,1242
9.879,1.2,1.162,1242
9.88,1.2,1.163,1243
9.881,1.2,1.162,1242
9.886,1.2,1.163,1244
9.887,1.2,1.162,1242
9.888,1.2,1.164,1245
9.889,1.2,1.163,1243
9.9,1.2,1.163,1244
9.901,1.2,1.165,1246
9.902,1.2,1.166,1247
9.908,1.2,1.164,1245
9.909,1.2,1.166,1247
9.91,1.2,1.165,1246
9.911,1.2,1.167,1248
9.912,1.2,1.162,1242
9.913,1.2,1.166,1247
9.914,1.2,1.161,1241
9.915,1.2,1.167,1249
9.916,1.2,1.163,1243
9.926,1.2,1.163,1243
9.927,1.2,1.167,1249
9.928,1.2,1.163,1243
9.933,1.2,1.165,1246
9.935,1.2,1.159,1239
9.936,1.2,1.168,1250
9.943,1.2,1.162,1242
9.944,1.2,1.167,1248
9.945,1.2,1.166,1247
9.952,1.2,1.158,1237
9.954,1.2,1.179,1263
9.954,1.2,1.165,1246
9.955,1.2,1.163,1243
9.956,1.2,1.167,1248
9.957,1.2,1.167,1249
9.958,1.2,1.167,1249
9.959,1.2,1.163,1244
9.96,1.2,1.163,1244
9.971,1.2,1.17,1252
9.975,1.2,1.165,1246
9.982,1.2,1.163,1243
9.984,1.2,1.166,1247
9.985,1.2,1.164,1245
9.987,1.2,1.157,1236
9.988,1.2,1.163,1243
9.989,1.2,1.163,1243
9.99,1.2,1.159,1239
9.991,1.2,1.167,1248
9.993,1.2,1.164,1245
9.994,1.2,1.167,1248
9.995,1.2,1.165,1246
9.997,1.2,1.165,1246
9.998,1.2,1.169,1251
10.003,0.0,1.164,1245
10.004,0.0,1.165,1246
10.005,0.0,1.164,1245
10.006,0.0,1.165,1246
10.016,0.0,1.166,1247
10.017,0.0,1.162,1242
10.018,0.0,1.166,1247
10.025,0.0,1.168,1250
10.026,0.0,1.166,1247
10.027,0.0,1.164,1245
10.028,0.0,1.165,1246
10.032,0.0,1.176,1259
10.034,0.0,1.165,1246
10.042,0.0,1.164,1245
10.043,0.0,1.158,1237
10.047,0.0,1.157,1236
10.048,0.0,1.166,1247
10.049,0.0,1.164,1245
10.05,0.0,1.166,1247
10.051,0.0,1.162,1242
10.052,0.0,1.169,1251
10.053,0.0,1.164,1245
10.054,0.0,1.165,1246
10.057,0.0,1.164,1245
10.063,0.0,1.165,1246
10.065,0.0,1.167,1249
10.065,0.0,1.158,1238
10.071,0.0,1.164,1245
10.072,0.0,1.163,1243
10.079,0.0,1.163,1243
10.08,0.0,1.163,1243
10.081,0.0,1.163,1243
10.082,0.0,1.165,1246
10.085,0.0,1.164,1245
10.086,0.0,1.164,1245
10.09,0.0,1.163,1243
10.096,0.0,1.163,1243
10.097,0.0,1.163,1243
10.098,0.0,1.163,1243
10.105,0.0,1.163,1244
10.106,0.0,1.165,1246
10.11,0.0,1.171,1253
10.111,0.0,1.159,1239
10.112,0.0,1.169,1251
10.113,0.0,1.159,1239
10.114,0.0,1.158,1237
10.115,0.0,1.161,1241
10.116,0.0,1.162,1242
10.117,0.0,1.157,1236
10.118,0.0,1.159,1239
10.12,0.0,1.158,1238
10.122,0.0,1.158,1237
10.124,0.0,1.157,1236
10.127,0.0,1.159,1239
10.137,0.0,1.157,1236
10.142,0.0,1.158,1238
10.143,0.0,1.155,1234
10.147,0.0,1.153,1232
10.16,0.0,1.156,1235
10.166,0.0,1.153,1232
10.176,0.0,1.153,1232
10.178,0.0,1.153,1232
10.178,0.0,1.152,1230
10.179,0.0,1.154,1233
10.18,0.0,1.154,1233
10.184,0.0,1.153,1231
10.185,0.0,1.152,1230
10.186,0.0,1.153,1232
10.192,0.0,1.153,1231
10.193,0.0,1.153,1232
10.194,0.0,1.153,1232
10.195,0.0,1.153,1231
10.196,0.0,1.153,1231
10.203,0.0,1.148,1225
10.204,0.0,1.151,1229
10.205,0.0,1.15,1228
10.206,0.0,1.153,1231
10.207,0.0,1.149,1227
10.208,0.0,1.152,1230
10.212,0.0,1.149,1227
10.225,0.0,1.149,1226
10.226,0.0,1.145,1222
10.228,0.0,1.15,1228
10.235,0.0,1.146,1223
10.236,0.0,1.146,1223
10.237,0.0,1.149,1226
10.238,0.0,1.136,1211
10.239,0.0,1.148,1225
10.24,0.0,1.148,1225
10.241,0.0,1.144,1221
10.246,0.0,1.146,1223
10.247,0.0,1.145,1222
10.249,0.0,1.146,1223
10.249,0.0,1.143,1219
10.25,0.0,1.146,1223
10.254,0.0,1.141,1217
10.255,0.0,1.143,1219
10.256,0.0,1.144,1221
10.258,0.0,1.141,1217
10.264,0.0,1.142,1218
10.265,0.0,1.142,1218
10.266,0.0,1.14,1215
10.267,0.0,1.14,1216
10.268,0.0,1.141,1217
10.279,0.0,1.14,1215
10.282,0.0,1.14,1216
10.285,0.0,1.138,1213
10.295,0.0,1.135,1210
10.297,0.0,1.135,1209
10.297,0.0,1.136,1211
10.31,0.0,1.133,1207
10.312,0.0,1.135,1209
10.312,0.0,1.133,1207
10.314,0.0,1.132,1206
10.314,0.0,1.132,1206
10.315,0.0,1.132,1206
10.319,0.0,1.132,1206
10.32,0.0,1.13,1203
10.321,0.0,1.13,1203
10.322,0.0,1.131,1204
10.327,0.0,1.133,1207
10.33,0.0,1.127,1200
10.336,0.0,1.127,1200
10.337,0.0,1.127,1200
10.338,0.0,1.127,1200
10.344,0.0,1.127,1200
10.345,0.0,1.129,1202
10.346,0.0,1.127,1200
10.347,0.0,1.127,1200
10.352,0.0,1.125,1197
10.354,0.0,1.126,1199
10.357,0.0,1.126,1199
10.358,0.0,1.125,1197
10.364,0.0,1.127,1200
10.365,0.0,1.122,1194
10.367,0.0,1.124,1196
10.367,0.0,1.125,1197
10.368,0.0,1.12,1191
10.373,0.0,1.12,1191
10.374,0.0,1.123,1195
10.375,0.0,1.13,1203
10.381,0.0,1.12,1191
10.382,0.0,1.119,1190
10.383,0.0,1.121,1193
10.384,0.0,1.117,1187
10.385,0.0,1.12,1191
10.386,0.0,1.117,1187
10.387,0.0,1.118,1189
10.388,0.0,1.121,1193
10.389,0.0,1.116,1186
10.399,0.0,1.103,1170
10.401,0.0,1.115,1185
10.401,0.0,1.113,1183
10.402,0.0,1.112,1182
10.403,0.0,1.113,1183
10.405,0.0,1.112,1181
10.405,0.0,1.115,1185
10.406,0.0,1.112,1181
10.417,0.0,1.114,1184
10.422,0.0,1.112,1181
10.436,0.0,1.106,1174
10.449,0.0,1.103,1171
10.45,0.0,1.102,1169
10.451,0.0,1.105,1173
10.452,0.0,1.101,1168
10.453,0.0,1.104,1172
10.454,0.0,1.102,1169
10.455,0.0,1.101,1168
10.456,0.0,1.101,1168
10.462,0.0,1.101,1168
10.463,0.0,1.101,1168
10.464,0.0,1.101,1168
10.469,0.0,1.09,1155
10.472,0.0,1.101,1168
10.473,0.0,1.101,1168
10.474,0.0,1.1,1167
10.482,0.0,1.095,1161
10.488,0.0,1.098,1165
10.489,0.0,1.093,1158
10.49,0.0,1.1,1167
10.491,0.0,1.093,1158
10.493,0.0,1.096,1162
10.493,0.0,1.096,1162
10.494,0.0,1.093,1158
10.495,0.0,1.092,1157
10.496,0.0,1.095,1161
10.506,0.0,1.089,1154
10.507,0.0,1.089,1153
10.508,0.0,1.09,1155
10.509,0.0,1.09,1155
10.511,0.0,1.089,1153
10.515,0.0,1.088,1152
10.516,0.0,1.089,1153
10.517,0.0,1.089,1153
10.523,0.0,1.088,1152
10.524,0.0,1.086,1150
10.525,0.0,1.086,1150
10.526,0.0,1.085,1149
10.527,0.0,1.085,1148
10.528,0.0,1.085,1148
10.529,0.0,1.084,1147
10.53,0.0,1.088,1152
10.531,0.0,1.085,1149
10.542,0.0,1.082,1145
10.55,0.0,1.079,1141
10.551,0.0,1.08,1142
10.559,0.0,1.075,1137
10.572,0.0,1.075,1137
10.573,0.0,1.075,1136
10.574,0.0,1.075,1136
10.575,0.0,1.075,1136
10.576,0.0,1.072,1133
10.582,0.0,1.072,1133
10.583,0.0,1.075,1136
10.588,0.0,1.071,1131
10.592,0.0,1.066,1126
10.593,0.0,1.07,1130
10.596,0.0,1.066,1125
10.597,0.0,1.072,1133
10.598,0.0,1.066,1125
10.604,0.0,1.065,1124
10.605,0.0,1.066,1125
10.606,0.0,1.069,1129
10.607,0.0,1.067,1127
10.608,0.0,1.066,1125
10.609,0.0,1.063,1122
10.61,0.0,1.064,1123
10.611,0.0,1.066,1126
10.612,0.0,1.066,1125
10.623,0.0,1.065,1124
10.624,0.0,1.066,1126
10.629,0.0,1.057,1114
10.635,0.0,1.057,1115
10.636,0.0,1.059,1117
10.637,0.0,1.061,1119
10.638,0.0,1.056,1113
10.653,0.0,1.05,1106
10.658,0.0,1.051,1107
10.66,0.0,1.049,1105
10.67,0.0,1.048,1104
10.672,0.0,1.048,1104
10.672,0.0,1.046,1101
10.673,0.0,1.048,1104
10.674,0.0,1.051,1107
10.675,0.0,1.048,1104
10.676,0.0,1.048,1104
10.68,0.0,1.048,1104
10.683,0.0,1.043,1098
10.685,0.0,1.045,1100
10.687,0.0,1.047,1102
10.688,0.0,1.043,1098
10.689,0.0,1.051,1107
10.69,0.0,1.043,1098
10.691,0.0,1.046,1101
10.697,0.0,1.043,1097
10.698,0.0,1.039,1093
10.699,0.0,1.04,1094
10.7,0.0,1.044,1099
10.703,0.0,1.039,1093
10.713,0.0,1.039,1092
10.714,0.0,1.037,1090
10.715,0.0,1.035,1088
10.716,0.0,1.038,1091
10.717,0.0,1.036,1089
10.718,0.0,1.035,1088
10.719,0.0,1.035,1088
10.72,0.0,1.039,1092
10.721,0.0,1.034,1086
10.731,0.0,1.034,1086
10.732,0.0,1.03,1081
10.739,0.0,1.032,1084
10.745,0.0,1.03,1082
10.747,0.0,1.03,1082
10.761,0.0,1.025,1075
10.763,0.0,1.024,1074
10.764,0.0,1.022,1072
10.764,0.0,1.022,1072
10.765,0.0,1.023,1073
10.766,0.0,1.024,1074
10.767,0.0,1.025,1075
10.768,0.0,1.023,1073
10.774,0.0,1.022,1072
10.775,0.0,1.022,1072
10.776,0.0,1.022,1072
10.777,0.0,1.022,1072
10.778,0.0,1.021,1071
10.788,0.0,1.021,1071
10.8,0.0,1.014,1062
10.801,0.0,1.016,1064
10.802,0.0,1.013,1061
10.803,0.0,1.014,1062
10.804,0.0,1.014,1062
10.805,0.0,1.011,1059
10.806,0.0,1.011,1059
10.807,0.0,1.011,1059
10.808,0.0,1.014,1062
10.819,0.0,1.009,1056
10.82,0.0,1.011,1059
10.821,0.0,1.008,1055
10.823,0.0,1.009,1056
10.824,0.0,1.007,1054
10.824,0.0,1.003,1049
10.825,0.0,1.008,1055
10.826,0.0,1.006,1052
10.827,0.0,1.005,1051
10.837,0.0,1.003,1049
10.838,0.0,1.003,1049
10.839,0.0,1.003,1049
10.84,0.0,1.002,1047
10.841,0.0,0.997,1041
10.842,0.0,1.004,1050
10.843,0.0,1.0,1045
10.844,0.0,1.001,1046
10.855,0.0,0.997,1041
10.856,0.0,0.996,1040
10.857,0.0,1.004,1050
10.858,0.0,0.997,1041
10.859,0.0,0.992,1035
10.86,0.0,0.988,1031
10.861,0.0,0.996,1040
10.862,0.0,0.996,1040
10.863,0.0,0.999,1044
10.864,0.0,0.997,1041
10.874,0.0,0.993,1037
10.88,0.0,0.993,1037
10.886,0.0,0.993,1036
10.89,0.0,0.992,1035
10.892,0.0,0.992,1035
10.893,0.0,0.979,1019
10.894,0.0,0.982,1023
10.894,0.0,0.982,1023
10.895,0.0,0.995,1039
10.896,0.0,0.982,1023
10.897,0.0,0.959,995
10.899,0.0,0.982,1023
10.902,0.0,0.982,1023
10.903,0.0,0.982,1023
10.912,0.0,0.979,1019
10.913,0.0,0.979,1019
10.914,0.0,0.977,1017
10.917,0.0,0.977,1017
10.918,0.0,0.982,1023
10.919,0.0,0.977,1017
10.925,0.0,0.979,1019
10.93,0.0,0.973,1012
10.931,0.0,0.971,1010
10.932,0.0,0.97,1009
10.935,0.0,0.973,1012
10.94,0.0,0.97,1009
10.941,0.0,0.97,1008
10.949,0.0,0.969,1007
10.955,0.0,0.97,1008
10.959,0.0,0.969,1007
10.96,0.0,0.967,1005
10.961,0.0,0.965,1003
10.963,0.0,0.965,1003
10.967,0.0,0.964,1001
10.968,0.0,0.965,1003
10.97,0.0,0.965,1002
10.97,0.0,0.961,997
10.971,0.0,0.962,999
10.972,0.0,0.961,998
10.973,0.0,0.962,999
10.974,0.0,0.962,999
10.984,0.0,0.959,995
10.99,0.0,0.961,997
10.992,0.0,0.957,993
10.993,0.0,0.961,997
10.993,0.0,0.956,991
10.994,0.0,0.97,1008
10.995,0.0,0.955,990
10.997,0.0,0.956,992
10.997,0.0,0.955,990
10.998,0.0,0.955,990
11.008,0.0,0.951,985
11.009,0.0,0.952,986
11.016,0.0,0.948,982
11.017,0.0,0.948,982
11.03,0.0,0.946,979
11.034,0.0,0.944,977
11.049,0.0,0.942,974
11.05,0.0,0.941,973
11.051,0.0,0.942,974
11.055,0.0,0.942,975
11.07,0.0,0.933,964
11.071,0.0,0.936,967
11.072,0.0,0.936,967
11.073,0.0,0.933,964
11.077,0.0,0.933,964
11.078,0.0,0.933,963
11.079,0.0,0.932,962
11.08,0.0,0.93,960
11.085,0.0,0.93,960
11.086,0.0,0.929,958
11.087,0.0,0.93,960
11.09,0.0,0.927,956
11.091,0.0,0.93,960
11.095,0.0,0.926,955
11.096,0.0,0.928,957
11.098,0.0,0.926,955
11.099,0.0,0.929,958
11.101,0.0,0.929,958
11.102,0.0,0.928,957
11.102,0.0,0.925,954
11.103,0.0,0.926,955
11.103,0.0,0.925,954
11.105,0.0,0.926,955
11.119,0.0,0.921,949
11.12,0.0,0.921,949
11.121,0.0,0.922,950
11.122,0.0,0.922,950
11.123,0.0,0.918,945
11.124,0.0,0.919,946
11.128,0.0,0.919,946
11.133,0.0,0.917,944
11.134,0.0,0.917,944
11.14,0.0,0.916,943
11.144,0.0,0.916,943
11.145,0.0,0.914,940
11.147,0.0,0.913,939
11.147,0.0,0.914,940
11.148,0.0,0.913,939
11.149,0.0,0.913,939
11.15,0.0,0.916,943
11.151,0.0,0.912,938
11.157,0.0,0.912,938
11.158,0.0,0.912,938
11.159,0.0,0.909,934
11.164,0.0,0.908,933
11.165,0.0,0.911,937
11.17,0.0,0.906,930
11.173,0.0,0.903,927
11.173,0.0,0.906,931
11.174,0.0,0.906,931
11.188,0.0,0.903,927
11.189,0.0,0.9,923
11.19,0.0,0.901,924
11.191,0.0,0.904,928
11.197,0.0,0.9,923
11.198,0.0,0.897,919
11.201,0.0,0.902,926
11.201,0.0,0.897,920
11.202,0.0,0.897,919
11.202,0.0,0.899,922
11.204,0.0,0.899,922
11.207,0.0,0.885,905
11.208,0.0,0.897,919
11.209,0.0,0.897,919
11.214,0.0,0.901,925
11.216,0.0,0.894,916
11.231,0.0,0.89,911
11.232,0.0,0.891,912
11.233,0.0,0.889,910
11.234,0.0,0.891,912
11.238,0.0,0.877,895
11.245,0.0,0.889,910
11.246,0.0,0.887,907
11.257,0.0,0.886,906
11.258,0.0,0.885,905
11.259,0.0,0.881,900
11.266,0.0,0.886,906
11.27,0.0,0.879,898
11.271,0.0,0.878,897
11.273,0.0,0.878,896
11.278,0.0,0.877,895
11.279,0.0,0.877,895
11.282,0.0,0.876,894
11.283,0.0,0.877,895
11.291,0.0,0.872,889
11.294,0.0,0.886,906
11.294,0.0,0.874,892
11.295,0.0,0.875,893
11.295,0.0,0.877,895
11.3,0.0,0.873,890
11.301,0.0,0.869,886
11.302,0.0,0.871,888
11.305,0.0,0.864,880
11.305,0.0,0.872,889
11.307,0.0,0.87,887
11.307,0.0,0.868,884
11.308,0.0,0.872,889
11.318,0.0,0.866,882
11.324,0.0,0.865,881
11.339,0.0,0.862,877
11.344,0.0,0.859,873
11.345,0.0,0.861,876
11.35,0.0,0.86,874
11.352,0.0,0.86,874
11.367,0.0,0.859,873
11.368,0.0,0.851,864
11.372,0.0,0.854,867
11.373,0.0,0.854,867
11.378,0.0,0.852,865
11.379,0.0,0.849,861
11.38,0.0,0.851,863
11.381,0.0,0.851,863
11.385,0.0,0.851,863
11.388,0.0,0.851,863
11.393,0.0,0.847,859
11.394,0.0,0.844,855
11.4,0.0,0.844,855
11.401,0.0,0.844,855
11.405,0.0,0.84,850
11.406,0.0,0.844,855
11.414,0.0,0.838,848
11.417,0.0,0.839,849
11.417,0.0,0.842,852
11.418,0.0,0.841,851
11.418,0.0,0.839,849
11.42,0.0,0.841,851
11.431,0.0,0.838,848
11.435,0.0,0.837,846
11.441,0.0,0.833,842
11.448,0.0,0.834,843
11.456,0.0,0.833,842
11.457,0.0,0.83,838
11.458,0.0,0.834,843
11.459,0.0,0.829,837
11.461,0.0,0.831,839
11.464,0.0,0.826,833
11.465,0.0,0.829,837
11.466,0.0,0.826,833
11.467,0.0,0.826,833
11.468,0.0,0.828,835
11.469,0.0,0.826,833
11.472,0.0,0.828,835
11.479,0.0,0.823,830
11.48,0.0,0.825,832
11.484,0.0,0.825,832
11.487,0.0,0.823,829
11.488,0.0,0.821,827
11.489,0.0,0.823,829
11.49,0.0,0.823,829
11.492,0.0,0.819,824
11.492,0.0,0.824,831
11.493,0.0,0.821,827
11.494,0.0,0.822,828
11.495,0.0,0.821,827
11.496,0.0,0.821,827
11.507,0.0,0.821,827
11.518,0.0,0.816,821
11.522,0.0,0.812,816
11.524,0.0,0.812,816
11.534,0.0,0.812,816
11.538,0.0,0.812,816
11.553,0.0,0.808,811
11.564,0.0,0.802,804
11.565,0.0,0.803,805
11.566,0.0,0.801,803
11.567,0.0,0.803,805
11.568,0.0,0.8,802
11.569,0.0,0.801,803
11.573,0.0,0.797,798
11.574,0.0,0.798,799
11.575,0.0,0.799,800
11.579,0.0,0.797,798
11.58,0.0,0.8,801
11.585,0.0,0.799,800
11.587,0.0,0.796,797
11.591,0.0,0.795,795
11.593,0.0,0.799,800
11.601,0.0,0.792,792
11.602,0.0,0.794,794
11.603,0.0,0.795,795
11.608,0.0,0.79,789
11.609,0.0,0.79,789
11.61,0.0,0.791,791
11.611,0.0,0.788,787
11.615,0.0,0.79,789
11.616,0.0,0.788,787
11.621,0.0,0.786,785
11.622,0.0,0.786,784
11.624,0.0,0.786,785
11.624,0.0,0.786,785
11.625,0.0,0.788,787
11.626,0.0,0.787,786
11.633,0.0,0.786,784
11.643,0.0,0.783,781
11.654,0.0,0.782,780
11.658,0.0,0.781,778
11.659,0.0,0.782,779
11.66,0.0,0.782,779
11.661,0.0,0.781,778
11.667,0.0,0.777,774
11.671,0.0,0.777,773
11.672,0.0,0.777,773
11.677,0.0,0.777,773
11.678,0.0,0.775,771
11.679,0.0,0.773,768
11.68,0.0,0.776,772
11.681,0.0,0.773,768
11.682,0.0,0.773,768
11.684,0.0,0.772,767
11.691,0.0,0.773,768
11.692,0.0,0.772,767
11.696,0.0,0.772,767
11.702,0.0,0.768,762
11.703,0.0,0.768,763
11.704,0.0,0.768,763
11.705,0.0,0.768,762
11.706,0.0,0.765,759
11.708,0.0,0.767,761
11.709,0.0,0.768,762
11.709,0.0,0.764,758
11.712,0.0,0.768,762
11.712,0.0,0.767,761
11.713,0.0,0.765,759
11.723,0.0,0.763,756
11.724,0.0,0.764,757
11.725,0.0,0.762,755
11.726,0.0,0.764,757
11.727,0.0,0.762,755
11.728,0.0,0.759,752
11.729,0.0,0.762,755
11.731,0.0,0.761,754
11.732,0.0,0.772,767
11.733,0.0,0.763,756
11.743,0.0,0.759,752
11.745,0.0,0.759,752
11.745,0.0,0.759,752
11.746,0.0,0.759,751
11.753,0.0,0.758,750
11.757,0.0,0.757,749
11.758,0.0,0.754,746
11.759,0.0,0.755,747
11.76,0.0,0.754,746
11.775,0.0,0.751,742
11.776,0.0,0.752,743
11.777,0.0,0.754,745
11.778,0.0,0.752,743
11.782,0.0,0.747,737
11.783,0.0,0.747,737
11.788,0.0,0.748,738
11.789,0.0,0.745,735
11.79,0.0,0.745,735
11.791,0.0,0.748,738
11.792,0.0,0.746,736
11.793,0.0,0.748,738
11.794,0.0,0.747,737
11.795,0.0,0.75,741
11.796,0.0,0.745,735
11.807,0.0,0.742,731
11.812,0.0,0.742,731
11.813,0.0,0.745,734
11.816,0.0,0.738,726
11.822,0.0,0.741,730
11.826,0.0,0.744,733
11.833,0.0,0.737,725
11.834,0.0,0.735,722
11.835,0.0,0.738,726
11.836,0.0,0.734,721
11.837,0.0,0.735,722
11.841,0.0,0.728,714
11.847,0.0,0.734,721
11.848,0.0,0.735,722
11.859,0.0,0.731,718
11.86,0.0,0.732,719
11.861,0.0,0.729,715
11.862,0.0,0.728,714
11.864,0.0,0.732,719
11.875,0.0,0.724,709
11.879,0.0,0.727,713
11.885,0.0,0.726,711
11.886,0.0,0.726,711
11.887,0.0,0.726,711
11.888,0.0,0.726,711
11.889,0.0,0.727,713
11.89,0.0,0.724,709
11.891,0.0,0.722,707
11.894,0.0,0.722,706
11.895,0.0,0.722,706
11.896,0.0,0.718,702
11.898,0.0,0.72,704
11.902,0.0,0.721,705
11.903,0.0,0.719,703
11.908,0.0,0.721,705
11.909,0.0,0.718,702
11.911,0.0,0.72,704
11.912,0.0,0.719,703
11.912,0.0,0.719,703
11.913,0.0,0.719,703
11.915,0.0,0.709,691
11.93,0.0,0.713,696
11.934,0.0,0.713,695
11.936,0.0,0.723,708
11.937,0.0,0.716,699
11.939,0.0,0.715,698
11.94,0.0,0.715,698
11.944,0.0,0.709,691
11.945,0.0,0.709,691
11.949,0.0,0.708,689
11.954,0.0,0.708,690
11.955,0.0,0.709,691
11.956,0.0,0.711,693
11.958,0.0,0.708,690
11.958,0.0,0.708,689
11.959,0.0,0.713,695
11.96,0.0,0.709,691
11.966,0.0,0.707,688
11.968,0.0,0.707,688
11.969,0.0,0.705,686
11.969,0.0,0.707,688
11.97,0.0,0.707,688
11.971,0.0,0.707,688
11.977,0.0,0.704,685
11.978,0.0,0.704,685
11.979,0.0,0.706,687
11.987,0.0,0.703,683
12.002,0.0,0.696,675
12.003,0.0,0.699,679
12.007,0.0,0.698,677
12.008,0.0,0.697,676
12.016,0.0,0.697,676
12.017,0.0,0.695,673
12.018,0.0,0.695,673
12.019,0.0,0.695,673
12.033,0.0,0.69,667
12.034,0.0,0.694,672
12.035,0.0,0.686,663
12.042,0.0,0.691,669
12.043,0.0,0.686,663
12.044,0.0,0.689,666
12.048,0.0,0.686,663
12.051,0.0,0.69,667
12.051,0.0,0.686,663
12.051,0.0,0.686,663
12.052,0.0,0.695,673
12.054,0.0,0.685,661
12.055,0.0,0.686,663
12.055,0.0,0.689,666
12.065,0.0,0.683,659
12.066,0.0,0.681,656
12.067,0.0,0.682,658
12.068,0.0,0.682,658
12.069,0.0,0.683,659
12.071,0.0,0.681,656
12.071,0.0,0.681,656
12.073,0.0,0.681,656
12.076,0.0,0.681,656
12.078,0.0,0.682,658
12.082,0.0,0.679,654
12.092,0.0,0.679,654
12.103,0.0,0.679,654
12.111,0.0,0.675,649
12.115,0.0,0.675,649
12.116,0.0,0.676,651
12.122,0.0,0.672,645
12.124,0.0,0.672,645
12.129,0.0,0.676,650
12.13,0.0,0.672,645
12.131,0.0,0.669,642
12.136,0.0,0.671,644
12.137,0.0,0.67,643
12.143,0.0,0.667,640
12.144,0.0,0.668,641
12.145,0.0,0.667,640
12.146,0.0,0.667,640
12.147,0.0,0.666,638
12.151,0.0,0.665,637
12.152,0.0,0.668,641
12.153,0.0,0.665,637
12.154,0.0,0.663,634
12.159,0.0,0.662,633
12.16,0.0,0.664,636
12.165,0.0,0.662,633
12.166,0.0,0.663,634
12.167,0.0,0.663,635
12.17,0.0,0.663,634
